1.220445	1.241186	1.258763	1.266286	1.258944	1.235924	1.199665
1.241186	1.258763	1.266286	1.258944	1.235924	1.199665	1.153978
1.258763	1.266286	1.258944	1.235924	1.199665	1.153978	1.102639
1.266286	1.258944	1.235924	1.199665	1.153978	1.102639	1.048778
1.258944	1.235924	1.199665	1.153978	1.102639	1.048778	0.994755
1.235924	1.199665	1.153978	1.102639	1.048778	0.994755	0.942235
1.199665	1.153978	1.102639	1.048778	0.994755	0.942235	0.89228
1.153978	1.102639	1.048778	0.994755	0.942235	0.89228	0.845406
1.102639	1.048778	0.994755	0.942235	0.89228	0.845406	0.801591
1.048778	0.994755	0.942235	0.89228	0.845406	0.801591	0.76028
0.994755	0.942235	0.89228	0.845406	0.801591	0.76028	0.720531
0.942235	0.89228	0.845406	0.801591	0.76028	0.720531	0.681399
0.89228	0.845406	0.801591	0.76028	0.720531	0.681399	0.642465
0.845406	0.801591	0.76028	0.720531	0.681399	0.642465	0.604178
0.801591	0.76028	0.720531	0.681399	0.642465	0.604178	0.567762
0.76028	0.720531	0.681399	0.642465	0.604178	0.567762	0.534886
0.720531	0.681399	0.642465	0.604178	0.567762	0.534886	0.507477
0.681399	0.642465	0.604178	0.567762	0.534886	0.507477	0.487817
0.642465	0.604178	0.567762	0.534886	0.507477	0.487817	0.478731
0.604178	0.567762	0.534886	0.507477	0.487817	0.478731	0.483538
0.567762	0.534886	0.507477	0.487817	0.478731	0.483538	0.505308
0.534886	0.507477	0.487817	0.478731	0.483538	0.505308	0.54526
0.507477	0.487817	0.478731	0.483538	0.505308	0.54526	0.601152
0.487817	0.478731	0.483538	0.505308	0.54526	0.601152	0.667339
0.478731	0.483538	0.505308	0.54526	0.601152	0.667339	0.736852
0.483538	0.505308	0.54526	0.601152	0.667339	0.736852	0.803747
0.505308	0.54526	0.601152	0.667339	0.736852	0.803747	0.864109
0.54526	0.601152	0.667339	0.736852	0.803747	0.864109	0.915841
0.601152	0.667339	0.736852	0.803747	0.864109	0.915841	0.958028
0.667339	0.736852	0.803747	0.864109	0.915841	0.958028	0.990449
0.736852	0.803747	0.864109	0.915841	0.958028	0.990449	1.01337
0.803747	0.864109	0.915841	0.958028	0.990449	1.01337	1.027499
0.864109	0.915841	0.958028	0.990449	1.01337	1.027499	1.033953
0.915841	0.958028	0.990449	1.01337	1.027499	1.033953	1.034205
0.958028	0.990449	1.01337	1.027499	1.033953	1.034205	1.030058
0.990449	1.01337	1.027499	1.033953	1.034205	1.030058	1.023661
1.01337	1.027499	1.033953	1.034205	1.030058	1.023661	1.017569
1.027499	1.033953	1.034205	1.030058	1.023661	1.017569	1.014712
1.033953	1.034205	1.030058	1.023661	1.017569	1.014712	1.018122
1.034205	1.030058	1.023661	1.017569	1.014712	1.018122	1.030285
1.030058	1.023661	1.017569	1.014712	1.018122	1.030285	1.052185
1.023661	1.017569	1.014712	1.018122	1.030285	1.052185	1.082272
1.017569	1.014712	1.018122	1.030285	1.052185	1.082272	1.115781
1.014712	1.018122	1.030285	1.052185	1.082272	1.115781	1.145484
1.018122	1.030285	1.052185	1.082272	1.115781	1.145484	1.164577
1.030285	1.052185	1.082272	1.115781	1.145484	1.164577	1.169838
1.052185	1.082272	1.115781	1.145484	1.164577	1.169838	1.162239
1.082272	1.115781	1.145484	1.164577	1.169838	1.162239	1.145265
1.115781	1.145484	1.164577	1.169838	1.162239	1.145265	1.123018
1.145484	1.164577	1.169838	1.162239	1.145265	1.123018	1.099141
1.164577	1.169838	1.162239	1.145265	1.123018	1.099141	1.076439
1.169838	1.162239	1.145265	1.123018	1.099141	1.076439	1.056806
1.162239	1.145265	1.123018	1.099141	1.076439	1.056806	1.041191
1.145265	1.123018	1.099141	1.076439	1.056806	1.041191	1.029549
1.123018	1.099141	1.076439	1.056806	1.041191	1.029549	1.020763
1.099141	1.076439	1.056806	1.041191	1.029549	1.020763	1.012659
1.076439	1.056806	1.041191	1.029549	1.020763	1.012659	1.002189
1.056806	1.041191	1.029549	1.020763	1.012659	1.002189	0.985975
1.041191	1.029549	1.020763	1.012659	1.002189	0.985975	0.961373
1.029549	1.020763	1.012659	1.002189	0.985975	0.961373	0.927878
1.020763	1.012659	1.002189	0.985975	0.961373	0.927878	0.887701
1.012659	1.002189	0.985975	0.961373	0.927878	0.887701	0.844748
1.002189	0.985975	0.961373	0.927878	0.887701	0.844748	0.803028
0.985975	0.961373	0.927878	0.887701	0.844748	0.803028	0.765798
0.961373	0.927878	0.887701	0.844748	0.803028	0.765798	0.735436
0.927878	0.887701	0.844748	0.803028	0.765798	0.735436	0.713515
0.887701	0.844748	0.803028	0.765798	0.735436	0.713515	0.700766
0.844748	0.803028	0.765798	0.735436	0.713515	0.700766	0.696985
0.803028	0.765798	0.735436	0.713515	0.700766	0.696985	0.701059
0.765798	0.735436	0.713515	0.700766	0.696985	0.701059	0.711217
0.735436	0.713515	0.700766	0.696985	0.701059	0.711217	0.725485
0.713515	0.700766	0.696985	0.701059	0.711217	0.725485	0.742205
0.700766	0.696985	0.701059	0.711217	0.725485	0.742205	0.760487
0.696985	0.701059	0.711217	0.725485	0.742205	0.760487	0.780547
0.701059	0.711217	0.725485	0.742205	0.760487	0.780547	0.803796
0.711217	0.725485	0.742205	0.760487	0.780547	0.803796	0.832465
0.725485	0.742205	0.760487	0.780547	0.803796	0.832465	0.868391
0.742205	0.760487	0.780547	0.803796	0.832465	0.868391	0.911255
0.760487	0.780547	0.803796	0.832465	0.868391	0.911255	0.957877
0.780547	0.803796	0.832465	0.868391	0.911255	0.957877	1.003735
0.803796	0.832465	0.868391	0.911255	0.957877	1.003735	1.045223
0.832465	0.868391	0.911255	0.957877	1.003735	1.045223	1.080692
0.868391	0.911255	0.957877	1.003735	1.045223	1.080692	1.110207
0.911255	0.957877	1.003735	1.045223	1.080692	1.110207	1.134864
0.957877	1.003735	1.045223	1.080692	1.110207	1.134864	1.156158
1.003735	1.045223	1.080692	1.110207	1.134864	1.156158	1.175524
1.045223	1.080692	1.110207	1.134864	1.156158	1.175524	1.194054
1.080692	1.110207	1.134864	1.156158	1.175524	1.194054	1.212379
1.110207	1.134864	1.156158	1.175524	1.194054	1.212379	1.230695
1.134864	1.156158	1.175524	1.194054	1.212379	1.230695	1.248884
1.156158	1.175524	1.194054	1.212379	1.230695	1.248884	1.26664
1.175524	1.194054	1.212379	1.230695	1.248884	1.26664	1.28348
1.194054	1.212379	1.230695	1.248884	1.26664	1.28348	1.2985
1.212379	1.230695	1.248884	1.26664	1.28348	1.2985	1.309769
1.230695	1.248884	1.26664	1.28348	1.2985	1.309769	1.313696
1.248884	1.26664	1.28348	1.2985	1.309769	1.313696	1.30566
1.26664	1.28348	1.2985	1.309769	1.313696	1.30566	1.282615
1.28348	1.2985	1.309769	1.313696	1.30566	1.282615	1.245222
1.2985	1.309769	1.313696	1.30566	1.282615	1.245222	1.19702
1.309769	1.313696	1.30566	1.282615	1.245222	1.19702	1.142193
1.313696	1.30566	1.282615	1.245222	1.19702	1.142193	1.084148
1.30566	1.282615	1.245222	1.19702	1.142193	1.084148	1.025192
1.282615	1.245222	1.19702	1.142193	1.084148	1.025192	0.966703
1.245222	1.19702	1.142193	1.084148	1.025192	0.966703	0.909441
1.19702	1.142193	1.084148	1.025192	0.966703	0.909441	0.853817
1.142193	1.084148	1.025192	0.966703	0.909441	0.853817	0.800079
1.084148	1.025192	0.966703	0.909441	0.853817	0.800079	0.748416
1.025192	0.966703	0.909441	0.853817	0.800079	0.748416	0.698999
0.966703	0.909441	0.853817	0.800079	0.748416	0.698999	0.651991
0.909441	0.853817	0.800079	0.748416	0.698999	0.651991	0.607558
0.853817	0.800079	0.748416	0.698999	0.651991	0.607558	0.565929
0.800079	0.748416	0.698999	0.651991	0.607558	0.565929	0.527497
0.748416	0.698999	0.651991	0.607558	0.565929	0.527497	0.492962
0.698999	0.651991	0.607558	0.565929	0.527497	0.492962	0.463451
0.651991	0.607558	0.565929	0.527497	0.492962	0.463451	0.440647
0.607558	0.565929	0.527497	0.492962	0.463451	0.440647	0.426956
0.565929	0.527497	0.492962	0.463451	0.440647	0.426956	0.425606
0.527497	0.492962	0.463451	0.440647	0.426956	0.425606	0.44032
0.492962	0.463451	0.440647	0.426956	0.425606	0.44032	0.474057
0.463451	0.440647	0.426956	0.425606	0.44032	0.474057	0.526868
0.440647	0.426956	0.425606	0.44032	0.474057	0.526868	0.594386
0.426956	0.425606	0.44032	0.474057	0.526868	0.594386	0.668819
0.425606	0.44032	0.474057	0.526868	0.594386	0.668819	0.741983
0.44032	0.474057	0.526868	0.594386	0.668819	0.741983	0.807811
0.474057	0.526868	0.594386	0.668819	0.741983	0.807811	0.863005
0.526868	0.594386	0.668819	0.741983	0.807811	0.863005	0.906455
0.594386	0.668819	0.741983	0.807811	0.863005	0.906455	0.938388
0.668819	0.741983	0.807811	0.863005	0.906455	0.938388	0.95973
0.741983	0.807811	0.863005	0.906455	0.938388	0.95973	0.971732
0.807811	0.863005	0.906455	0.938388	0.95973	0.971732	0.975805
0.863005	0.906455	0.938388	0.95973	0.971732	0.975805	0.973487
0.906455	0.938388	0.95973	0.971732	0.975805	0.973487	0.96648
0.938388	0.95973	0.971732	0.975805	0.973487	0.96648	0.956735
0.95973	0.971732	0.975805	0.973487	0.96648	0.956735	0.94657
0.971732	0.975805	0.973487	0.96648	0.956735	0.94657	0.938761
0.975805	0.973487	0.96648	0.956735	0.94657	0.938761	0.936469
0.973487	0.96648	0.956735	0.94657	0.938761	0.936469	0.942809
0.96648	0.956735	0.94657	0.938761	0.936469	0.942809	0.959995
0.956735	0.94657	0.938761	0.936469	0.942809	0.959995	0.988265
0.94657	0.938761	0.936469	0.942809	0.959995	0.988265	1.02491
0.938761	0.936469	0.942809	0.959995	0.988265	1.02491	1.064101
0.936469	0.942809	0.959995	0.988265	1.02491	1.064101	1.098665
0.942809	0.959995	0.988265	1.02491	1.064101	1.098665	1.123405
0.959995	0.988265	1.02491	1.064101	1.098665	1.123405	1.13706
0.988265	1.02491	1.064101	1.098665	1.123405	1.13706	1.141552
1.02491	1.064101	1.098665	1.123405	1.13706	1.141552	1.140181
1.064101	1.098665	1.123405	1.13706	1.141552	1.140181	1.136291
1.098665	1.123405	1.13706	1.141552	1.140181	1.136291	1.132636
1.123405	1.13706	1.141552	1.140181	1.136291	1.132636	1.131148
1.13706	1.141552	1.140181	1.136291	1.132636	1.131148	1.132844
1.141552	1.140181	1.136291	1.132636	1.131148	1.132844	1.137804
1.140181	1.136291	1.132636	1.131148	1.132844	1.137804	1.145212
1.136291	1.132636	1.131148	1.132844	1.137804	1.145212	1.153459
1.132636	1.131148	1.132844	1.137804	1.145212	1.153459	1.160217
1.131148	1.132844	1.137804	1.145212	1.153459	1.160217	1.162401
1.132844	1.137804	1.145212	1.153459	1.160217	1.162401	1.156239
1.137804	1.145212	1.153459	1.160217	1.162401	1.156239	1.138207
1.145212	1.153459	1.160217	1.162401	1.156239	1.138207	1.107121
1.153459	1.160217	1.162401	1.156239	1.138207	1.107121	1.065472
1.160217	1.162401	1.156239	1.138207	1.107121	1.065472	1.018065
1.162401	1.156239	1.138207	1.107121	1.065472	1.018065	0.969583
1.156239	1.138207	1.107121	1.065472	1.018065	0.969583	0.923356
1.138207	1.107121	1.065472	1.018065	0.969583	0.923356	0.881269
1.107121	1.065472	1.018065	0.969583	0.923356	0.881269	0.844032
1.065472	1.018065	0.969583	0.923356	0.881269	0.844032	0.811458
1.018065	0.969583	0.923356	0.881269	0.844032	0.811458	0.782721
0.969583	0.923356	0.881269	0.844032	0.811458	0.782721	0.756648
0.923356	0.881269	0.844032	0.811458	0.782721	0.756648	0.732041
0.881269	0.844032	0.811458	0.782721	0.756648	0.732041	0.707977
0.844032	0.811458	0.782721	0.756648	0.732041	0.707977	0.684032
0.811458	0.782721	0.756648	0.732041	0.707977	0.684032	0.660379
0.782721	0.756648	0.732041	0.707977	0.684032	0.660379	0.637844
0.756648	0.732041	0.707977	0.684032	0.660379	0.637844	0.617994
0.732041	0.707977	0.684032	0.660379	0.637844	0.617994	0.603317
0.707977	0.684032	0.660379	0.637844	0.617994	0.603317	0.597306
0.684032	0.660379	0.637844	0.617994	0.603317	0.597306	0.604023
0.660379	0.637844	0.617994	0.603317	0.597306	0.604023	0.626663
0.637844	0.617994	0.603317	0.597306	0.604023	0.626663	0.665554
0.617994	0.603317	0.597306	0.604023	0.626663	0.665554	0.717249
0.603317	0.597306	0.604023	0.626663	0.665554	0.717249	0.775948
0.597306	0.604023	0.626663	0.665554	0.717249	0.775948	0.835981
0.604023	0.626663	0.665554	0.717249	0.775948	0.835981	0.893317
0.626663	0.665554	0.717249	0.775948	0.835981	0.893317	0.945695
0.665554	0.717249	0.775948	0.835981	0.893317	0.945695	0.992089
0.717249	0.775948	0.835981	0.893317	0.945695	0.992089	1.032149
0.775948	0.835981	0.893317	0.945695	0.992089	1.032149	1.065827
0.835981	0.893317	0.945695	0.992089	1.032149	1.065827	1.093216
0.893317	0.945695	0.992089	1.032149	1.065827	1.093216	1.114525
0.945695	0.992089	1.032149	1.065827	1.093216	1.114525	1.13014
0.992089	1.032149	1.065827	1.093216	1.114525	1.13014	1.140719
1.032149	1.065827	1.093216	1.114525	1.13014	1.140719	1.147307
1.065827	1.093216	1.114525	1.13014	1.140719	1.147307	1.151472
1.093216	1.114525	1.13014	1.140719	1.147307	1.151472	1.155376
1.114525	1.13014	1.140719	1.147307	1.151472	1.155376	1.161622
1.13014	1.140719	1.147307	1.151472	1.155376	1.161622	1.172652
1.140719	1.147307	1.151472	1.155376	1.161622	1.172652	1.189671
1.147307	1.151472	1.155376	1.161622	1.172652	1.189671	1.211384
1.151472	1.155376	1.161622	1.172652	1.189671	1.211384	1.233268
1.155376	1.161622	1.172652	1.189671	1.211384	1.233268	1.248462
1.161622	1.172652	1.189671	1.211384	1.233268	1.248462	1.250668
1.172652	1.189671	1.211384	1.233268	1.248462	1.250668	1.237057
1.189671	1.211384	1.233268	1.248462	1.250668	1.237057	1.208749
1.211384	1.233268	1.248462	1.250668	1.237057	1.208749	1.169213
1.233268	1.248462	1.250668	1.237057	1.208749	1.169213	1.122479
1.248462	1.250668	1.237057	1.208749	1.169213	1.122479	1.072115
1.250668	1.237057	1.208749	1.169213	1.122479	1.072115	1.020906
1.237057	1.208749	1.169213	1.122479	1.072115	1.020906	0.970856
1.208749	1.169213	1.122479	1.072115	1.020906	0.970856	0.923279
1.169213	1.122479	1.072115	1.020906	0.970856	0.923279	0.878864
1.122479	1.072115	1.020906	0.970856	0.923279	0.878864	0.837673
1.072115	1.020906	0.970856	0.923279	0.878864	0.837673	0.799122
1.020906	0.970856	0.923279	0.878864	0.837673	0.799122	0.762077
0.970856	0.923279	0.878864	0.837673	0.799122	0.762077	0.725223
0.923279	0.878864	0.837673	0.799122	0.762077	0.725223	0.68768
0.878864	0.837673	0.799122	0.762077	0.725223	0.68768	0.649539
0.837673	0.799122	0.762077	0.725223	0.68768	0.649539	0.611928
0.799122	0.762077	0.725223	0.68768	0.649539	0.611928	0.576625
0.762077	0.725223	0.68768	0.649539	0.611928	0.576625	0.545677
0.725223	0.68768	0.649539	0.611928	0.576625	0.545677	0.521332
0.68768	0.649539	0.611928	0.576625	0.545677	0.521332	0.506185
0.649539	0.611928	0.576625	0.545677	0.521332	0.506185	0.503249
0.611928	0.576625	0.545677	0.521332	0.506185	0.503249	0.515553
0.576625	0.545677	0.521332	0.506185	0.503249	0.515553	0.545016
0.545677	0.521332	0.506185	0.503249	0.515553	0.545016	0.590971
0.521332	0.506185	0.503249	0.515553	0.545016	0.590971	0.649578
0.506185	0.503249	0.515553	0.545016	0.590971	0.649578	0.714975
0.503249	0.515553	0.545016	0.590971	0.649578	0.714975	0.781321
0.515553	0.545016	0.590971	0.649578	0.714975	0.781321	0.844174
0.545016	0.590971	0.649578	0.714975	0.781321	0.844174	0.900712
0.590971	0.649578	0.714975	0.781321	0.844174	0.900712	0.949309
0.649578	0.714975	0.781321	0.844174	0.900712	0.949309	0.989066
0.714975	0.781321	0.844174	0.900712	0.949309	0.989066	1.019593
0.781321	0.844174	0.900712	0.949309	0.989066	1.019593	1.041016
0.844174	0.900712	0.949309	0.989066	1.019593	1.041016	1.054012
0.900712	0.949309	0.989066	1.019593	1.041016	1.054012	1.059763
0.949309	0.989066	1.019593	1.041016	1.054012	1.059763	1.059877
0.989066	1.019593	1.041016	1.054012	1.059763	1.059877	1.056343
1.019593	1.041016	1.054012	1.059763	1.059877	1.056343	1.05153
1.041016	1.054012	1.059763	1.059877	1.056343	1.05153	1.048181
1.054012	1.059763	1.059877	1.056343	1.05153	1.048181	1.049234
1.059763	1.059877	1.056343	1.05153	1.048181	1.049234	1.057364
1.059877	1.056343	1.05153	1.048181	1.049234	1.057364	1.074217
1.056343	1.05153	1.048181	1.049234	1.057364	1.074217	1.099463
1.05153	1.048181	1.049234	1.057364	1.074217	1.099463	1.129911
1.048181	1.049234	1.057364	1.074217	1.099463	1.129911	1.159358
1.049234	1.057364	1.074217	1.099463	1.129911	1.159358	1.180342
1.057364	1.074217	1.099463	1.129911	1.159358	1.180342	1.187519
1.074217	1.099463	1.129911	1.159358	1.180342	1.187519	1.179893
1.099463	1.129911	1.159358	1.180342	1.187519	1.179893	1.160138
1.129911	1.159358	1.180342	1.187519	1.179893	1.160138	1.1325
1.159358	1.180342	1.187519	1.179893	1.160138	1.1325	1.101156
1.180342	1.187519	1.179893	1.160138	1.1325	1.101156	1.069486
1.187519	1.179893	1.160138	1.1325	1.101156	1.069486	1.039921
1.179893	1.160138	1.1325	1.101156	1.069486	1.039921	1.013946
1.160138	1.1325	1.101156	1.069486	1.039921	1.013946	0.992104
1.1325	1.101156	1.069486	1.039921	1.013946	0.992104	0.973929
1.101156	1.069486	1.039921	1.013946	0.992104	0.973929	0.957909
1.069486	1.039921	1.013946	0.992104	0.973929	0.957909	0.941608
1.039921	1.013946	0.992104	0.973929	0.957909	0.941608	0.922086
1.013946	0.992104	0.973929	0.957909	0.941608	0.922086	0.896761
0.992104	0.973929	0.957909	0.941608	0.922086	0.896761	0.86454
0.973929	0.957909	0.941608	0.922086	0.896761	0.86454	0.826563
0.957909	0.941608	0.922086	0.896761	0.86454	0.826563	0.785791
0.941608	0.922086	0.896761	0.86454	0.826563	0.785791	0.745799
0.922086	0.896761	0.86454	0.826563	0.785791	0.745799	0.709874
0.896761	0.86454	0.826563	0.785791	0.745799	0.709874	0.680764
0.86454	0.826563	0.785791	0.745799	0.709874	0.680764	0.660696
0.826563	0.785791	0.745799	0.709874	0.680764	0.660696	0.651282
0.785791	0.745799	0.709874	0.680764	0.660696	0.651282	0.653232
0.745799	0.709874	0.680764	0.660696	0.651282	0.653232	0.666083
0.709874	0.680764	0.660696	0.651282	0.653232	0.666083	0.688225
0.680764	0.660696	0.651282	0.653232	0.666083	0.688225	0.717346
0.660696	0.651282	0.653232	0.666083	0.688225	0.717346	0.751092
0.651282	0.653232	0.666083	0.688225	0.717346	0.751092	0.787658
0.653232	0.666083	0.688225	0.717346	0.751092	0.787658	0.826121
0.666083	0.688225	0.717346	0.751092	0.787658	0.826121	0.86643
0.688225	0.717346	0.751092	0.787658	0.826121	0.86643	0.908937
0.717346	0.751092	0.787658	0.826121	0.86643	0.908937	0.953453
0.751092	0.787658	0.826121	0.86643	0.908937	0.953453	0.998343
0.787658	0.826121	0.86643	0.908937	0.953453	0.998343	1.040707
0.826121	0.86643	0.908937	0.953453	0.998343	1.040707	1.07771
0.86643	0.908937	0.953453	0.998343	1.040707	1.07771	1.107795
0.908937	0.953453	0.998343	1.040707	1.07771	1.107795	1.130955
0.953453	0.998343	1.040707	1.07771	1.107795	1.130955	1.148364
0.998343	1.040707	1.07771	1.107795	1.130955	1.148364	1.161881
1.040707	1.07771	1.107795	1.130955	1.148364	1.161881	1.173615
1.07771	1.107795	1.130955	1.148364	1.161881	1.173615	1.185533
1.107795	1.130955	1.148364	1.161881	1.173615	1.185533	1.199113
1.130955	1.148364	1.161881	1.173615	1.185533	1.199113	1.215074
1.148364	1.161881	1.173615	1.185533	1.199113	1.215074	1.233217
1.161881	1.173615	1.185533	1.199113	1.215074	1.233217	1.252395
1.173615	1.185533	1.199113	1.215074	1.233217	1.252395	1.270558
1.185533	1.199113	1.215074	1.233217	1.252395	1.270558	1.284811
1.199113	1.215074	1.233217	1.252395	1.270558	1.284811	1.291496
1.215074	1.233217	1.252395	1.270558	1.284811	1.291496	1.286632
1.233217	1.252395	1.270558	1.284811	1.291496	1.286632	1.267273
1.252395	1.270558	1.284811	1.291496	1.286632	1.267273	1.233267
1.270558	1.284811	1.291496	1.286632	1.267273	1.233267	1.18754
1.284811	1.291496	1.286632	1.267273	1.233267	1.18754	1.134458
1.291496	1.286632	1.267273	1.233267	1.18754	1.134458	1.078063
1.286632	1.267273	1.233267	1.18754	1.134458	1.078063	1.021283
1.267273	1.233267	1.18754	1.134458	1.078063	1.021283	0.965883
1.233267	1.18754	1.134458	1.078063	1.021283	0.965883	0.912684
1.18754	1.134458	1.078063	1.021283	0.965883	0.912684	0.861823
1.134458	1.078063	1.021283	0.965883	0.912684	0.861823	0.813029
1.078063	1.021283	0.965883	0.912684	0.861823	0.813029	0.765889
1.021283	0.965883	0.912684	0.861823	0.813029	0.765889	0.72009
0.965883	0.912684	0.861823	0.813029	0.765889	0.72009	0.675568
0.912684	0.861823	0.813029	0.765889	0.72009	0.675568	0.632548
0.861823	0.813029	0.765889	0.72009	0.675568	0.632548	0.591509
0.813029	0.765889	0.72009	0.675568	0.632548	0.591509	0.553138
0.765889	0.72009	0.675568	0.632548	0.591509	0.553138	0.518356
0.72009	0.675568	0.632548	0.591509	0.553138	0.518356	0.488427
0.675568	0.632548	0.591509	0.553138	0.518356	0.488427	0.46515
0.632548	0.591509	0.553138	0.518356	0.488427	0.46515	0.451069
0.591509	0.553138	0.518356	0.488427	0.46515	0.451069	0.449518
0.553138	0.518356	0.488427	0.46515	0.451069	0.449518	0.464138
0.518356	0.488427	0.46515	0.451069	0.449518	0.464138	0.497449
0.488427	0.46515	0.451069	0.449518	0.464138	0.497449	0.548889
0.46515	0.451069	0.449518	0.464138	0.497449	0.548889	0.613937
0.451069	0.449518	0.464138	0.497449	0.548889	0.613937	0.685516
0.449518	0.464138	0.497449	0.548889	0.613937	0.685516	0.756539
0.464138	0.497449	0.548889	0.613937	0.685516	0.756539	0.821649
0.497449	0.548889	0.613937	0.685516	0.756539	0.821649	0.877611
0.548889	0.613937	0.685516	0.756539	0.821649	0.877611	0.922941
0.613937	0.685516	0.756539	0.821649	0.877611	0.922941	0.957377
0.685516	0.756539	0.821649	0.877611	0.922941	0.957377	0.981433
0.756539	0.821649	0.877611	0.922941	0.957377	0.981433	0.996094
0.821649	0.877611	0.922941	0.957377	0.981433	0.996094	1.002626
0.877611	0.922941	0.957377	0.981433	0.996094	1.002626	1.002505
0.922941	0.957377	0.981433	0.996094	1.002626	1.002505	0.997416
0.957377	0.981433	0.996094	1.002626	1.002505	0.997416	0.989331
0.981433	0.996094	1.002626	1.002505	0.997416	0.989331	0.980616
0.996094	1.002626	1.002505	0.997416	0.989331	0.980616	0.974093
1.002626	1.002505	0.997416	0.989331	0.980616	0.974093	0.972911
1.002505	0.997416	0.989331	0.980616	0.974093	0.972911	0.980045
